ref_date,year,month,geo,house_index,land_index,land_premium,label
2017-04,2017,4,Alberta,100.0,99.7,0.997,Moderate
2017-04,2017,4,Atlantic Region,99.7,100.0,1.0030090270812437,Moderate
2017-04,2017,4,British Columbia,100.9,102.7,1.0178394449950445,Moderate
2017-04,2017,4,"Calgary, Alberta",99.8,100.0,1.0020040080160322,Moderate
2017-04,2017,4,Canada,101.2,102.3,1.0108695652173914,Moderate
2017-04,2017,4,"Charlottetown, Prince Edward Island",100.0,100.0,1.0,Moderate
2017-04,2017,4,"Edmonton, Alberta",100.2,99.4,0.9920159680638723,Moderate
2017-04,2017,4,"Greater Sudbury, Ontario",99.6,99.3,0.996987951807229,Moderate
2017-04,2017,4,"Guelph, Ontario",102.6,102.4,0.9980506822612086,Moderate
2017-04,2017,4,"Halifax, Nova Scotia",100.0,99.9,0.9990000000000001,Moderate
2017-04,2017,4,"Hamilton, Ontario",102.2,100.2,0.9804305283757339,Moderate
2017-04,2017,4,"Kelowna, British Columbia",100.1,100.0,0.999000999000999,Moderate
2017-04,2017,4,"Kitchener-Cambridge-Waterloo, Ontario",102.9,103.4,1.0048590864917395,Moderate
2017-04,2017,4,"London, Ontario",103.8,100.7,0.9701348747591523,Moderate
2017-04,2017,4,Manitoba,101.8,100.0,0.9823182711198428,Moderate
2017-04,2017,4,"Montréal, Quebec",100.5,100.3,0.9980099502487562,Moderate
2017-04,2017,4,New Brunswick,100.0,100.0,1.0,Moderate
2017-04,2017,4,Newfoundland and Labrador,99.2,100.0,1.0080645161290323,Moderate
2017-04,2017,4,Nova Scotia,100.0,99.9,0.9990000000000001,Moderate
2017-04,2017,4,Ontario,102.3,104.5,1.021505376344086,Moderate
2017-04,2017,4,"Oshawa, Ontario",103.2,104.5,1.0125968992248062,Moderate
2017-04,2017,4,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",101.1,100.9,0.9980217606330367,Moderate
2017-04,2017,4,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",99.8,100.0,1.0020040080160322,Moderate
2017-04,2017,4,Prairie Region,100.2,99.8,0.996007984031936,Moderate
2017-04,2017,4,Prince Edward Island,100.0,100.0,1.0,Moderate
2017-04,2017,4,Quebec,100.3,100.3,1.0,Moderate
2017-04,2017,4,"Québec, Quebec",100.0,100.4,1.004,Moderate
2017-04,2017,4,"Regina, Saskatchewan",100.4,100.2,0.99800796812749,Moderate
2017-04,2017,4,"Saint John, Fredericton, and Moncton, New Brunswick",100.0,100.0,1.0,Moderate
2017-04,2017,4,Saskatchewan,100.1,100.1,1.0,Moderate
2017-04,2017,4,"Saskatoon, Saskatchewan",99.9,100.0,1.0010010010010009,Moderate
2017-04,2017,4,"Sherbrooke, Quebec",99.8,100.4,1.0060120240480963,Moderate
2017-04,2017,4,"St. Catharines-Niagara, Ontario",103.3,101.9,0.9864472410454986,Moderate
2017-04,2017,4,"St. John's, Newfoundland and Labrador",99.2,100.0,1.0080645161290323,Moderate
2017-04,2017,4,"Toronto, Ontario",102.3,105.7,1.0332355816226784,Moderate
2017-04,2017,4,"Trois-Rivières, Quebec",100.0,100.0,1.0,Moderate
2017-04,2017,4,"Vancouver, British Columbia",100.9,103.3,1.0237859266600593,Moderate
2017-04,2017,4,"Victoria, British Columbia",101.7,100.4,0.9872173058013767,Moderate
2017-04,2017,4,"Windsor, Ontario",101.3,102.8,1.014807502467917,Moderate
2017-04,2017,4,"Winnipeg, Manitoba",101.8,100.0,0.9823182711198428,Moderate
2017-05,2017,5,Alberta,99.7,99.8,1.0010030090270812,Moderate
2017-05,2017,5,Atlantic Region,99.9,100.0,1.0010010010010009,Moderate
2017-05,2017,5,British Columbia,102.9,103.0,1.000971817298348,Moderate
2017-05,2017,5,"Calgary, Alberta",99.1,100.0,1.0090817356205852,Moderate
2017-05,2017,5,Canada,101.7,103.1,1.0137659783677482,Moderate
2017-05,2017,5,"Charlottetown, Prince Edward Island",99.8,100.0,1.0020040080160322,Moderate
2017-05,2017,5,"Edmonton, Alberta",100.2,99.6,0.9940119760479041,Moderate
2017-05,2017,5,"Greater Sudbury, Ontario",99.6,99.3,0.996987951807229,Moderate
2017-05,2017,5,"Guelph, Ontario",104.4,104.1,0.9971264367816091,Moderate
2017-05,2017,5,"Halifax, Nova Scotia",100.6,99.9,0.9930417495029822,Moderate
2017-05,2017,5,"Hamilton, Ontario",102.2,100.2,0.9804305283757339,Moderate
2017-05,2017,5,"Kelowna, British Columbia",101.0,100.0,0.9900990099009901,Moderate
2017-05,2017,5,"Kitchener-Cambridge-Waterloo, Ontario",102.9,104.2,1.0126336248785228,Moderate
2017-05,2017,5,"London, Ontario",105.7,100.7,0.9526963103122044,Moderate
2017-05,2017,5,Manitoba,102.6,100.1,0.9756335282651072,Moderate
2017-05,2017,5,"Montréal, Quebec",100.6,100.3,0.9970178926441352,Moderate
2017-05,2017,5,New Brunswick,100.0,100.0,1.0,Moderate
2017-05,2017,5,Newfoundland and Labrador,99.2,100.0,1.0080645161290323,Moderate
2017-05,2017,5,Nova Scotia,100.6,99.9,0.9930417495029822,Moderate
2017-05,2017,5,Ontario,103.0,106.2,1.0310679611650486,Moderate
2017-05,2017,5,"Oshawa, Ontario",103.2,104.5,1.0125968992248062,Moderate
2017-05,2017,5,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",101.5,100.9,0.994088669950739,Moderate
2017-05,2017,5,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",100.1,100.0,0.999000999000999,Moderate
2017-05,2017,5,Prairie Region,100.0,99.8,0.998,Moderate
2017-05,2017,5,Prince Edward Island,99.8,100.0,1.0020040080160322,Moderate
2017-05,2017,5,Quebec,100.4,100.3,0.9990039840637449,Moderate
2017-05,2017,5,"Québec, Quebec",100.1,100.6,1.004995004995005,Moderate
2017-05,2017,5,"Regina, Saskatchewan",100.2,100.2,1.0,Moderate
2017-05,2017,5,"Saint John, Fredericton, and Moncton, New Brunswick",100.0,100.0,1.0,Moderate
2017-05,2017,5,Saskatchewan,99.8,99.9,1.001002004008016,Moderate
2017-05,2017,5,"Saskatoon, Saskatchewan",99.6,99.7,1.001004016064257,Moderate
2017-05,2017,5,"Sherbrooke, Quebec",99.8,100.4,1.0060120240480963,Moderate
2017-05,2017,5,"St. Catharines-Niagara, Ontario",104.8,101.9,0.9723282442748092,Moderate
2017-05,2017,5,"St. John's, Newfoundland and Labrador",99.2,100.0,1.0080645161290323,Moderate
2017-05,2017,5,"Toronto, Ontario",103.2,108.1,1.0474806201550386,Moderate
2017-05,2017,5,"Trois-Rivières, Quebec",100.0,100.0,1.0,Moderate
2017-05,2017,5,"Vancouver, British Columbia",103.2,103.6,1.003875968992248,Moderate
2017-05,2017,5,"Victoria, British Columbia",101.7,100.4,0.9872173058013767,Moderate
2017-05,2017,5,"Windsor, Ontario",101.0,103.1,1.0207920792079208,Moderate
2017-05,2017,5,"Winnipeg, Manitoba",102.6,100.1,0.9756335282651072,Moderate
2017-06,2017,6,Alberta,99.6,99.7,1.001004016064257,Moderate
2017-06,2017,6,Atlantic Region,99.8,100.0,1.0020040080160322,Moderate
2017-06,2017,6,British Columbia,104.9,103.0,0.9818875119161106,Moderate
2017-06,2017,6,"Calgary, Alberta",99.3,99.9,1.0060422960725077,Moderate
2017-06,2017,6,Canada,102.1,103.1,1.0097943192948091,Moderate
2017-06,2017,6,"Charlottetown, Prince Edward Island",99.7,100.0,1.0030090270812437,Moderate
2017-06,2017,6,"Edmonton, Alberta",99.8,99.6,0.9979959919839679,Moderate
2017-06,2017,6,"Greater Sudbury, Ontario",99.6,99.3,0.996987951807229,Moderate
2017-06,2017,6,"Guelph, Ontario",104.4,104.1,0.9971264367816091,Moderate
2017-06,2017,6,"Halifax, Nova Scotia",100.6,99.9,0.9930417495029822,Moderate
2017-06,2017,6,"Hamilton, Ontario",102.2,100.2,0.9804305283757339,Moderate
2017-06,2017,6,"Kelowna, British Columbia",101.0,100.0,0.9900990099009901,Moderate
2017-06,2017,6,"Kitchener-Cambridge-Waterloo, Ontario",103.0,104.2,1.0116504854368933,Moderate
2017-06,2017,6,"London, Ontario",105.5,100.7,0.9545023696682464,Moderate
2017-06,2017,6,Manitoba,103.0,100.5,0.9757281553398058,Moderate
2017-06,2017,6,"Montréal, Quebec",100.6,100.3,0.9970178926441352,Moderate
2017-06,2017,6,New Brunswick,100.0,100.0,1.0,Moderate
2017-06,2017,6,Newfoundland and Labrador,99.1,100.0,1.0090817356205852,Moderate
2017-06,2017,6,Nova Scotia,100.6,99.9,0.9930417495029822,Moderate
2017-06,2017,6,Ontario,103.1,106.3,1.0310378273520855,Moderate
2017-06,2017,6,"Oshawa, Ontario",103.2,104.5,1.0125968992248062,Moderate
2017-06,2017,6,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",102.1,102.3,1.0019588638589618,Moderate
2017-06,2017,6,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",100.7,100.0,0.9930486593843098,Moderate
2017-06,2017,6,Prairie Region,99.9,99.8,0.9989989989989989,Moderate
2017-06,2017,6,Prince Edward Island,99.7,100.0,1.0030090270812437,Moderate
2017-06,2017,6,Quebec,100.5,100.3,0.9980099502487562,Moderate
2017-06,2017,6,"Québec, Quebec",100.4,100.6,1.0019920318725097,Moderate
2017-06,2017,6,"Regina, Saskatchewan",100.6,100.2,0.996023856858847,Moderate
2017-06,2017,6,"Saint John, Fredericton, and Moncton, New Brunswick",100.0,100.0,1.0,Moderate
2017-06,2017,6,Saskatchewan,99.5,99.9,1.0040201005025127,Moderate
2017-06,2017,6,"Saskatoon, Saskatchewan",98.8,99.7,1.0091093117408907,Moderate
2017-06,2017,6,"Sherbrooke, Quebec",99.8,100.4,1.0060120240480963,Moderate
2017-06,2017,6,"St. Catharines-Niagara, Ontario",104.9,101.8,0.9704480457578646,Moderate
2017-06,2017,6,"St. John's, Newfoundland and Labrador",99.1,100.0,1.0090817356205852,Moderate
2017-06,2017,6,"Toronto, Ontario",103.2,108.1,1.0474806201550386,Moderate
2017-06,2017,6,"Trois-Rivières, Quebec",100.0,100.0,1.0,Moderate
2017-06,2017,6,"Vancouver, British Columbia",105.7,103.6,0.9801324503311257,Moderate
2017-06,2017,6,"Victoria, British Columbia",101.7,100.4,0.9872173058013767,Moderate
2017-06,2017,6,"Windsor, Ontario",101.0,103.1,1.0207920792079208,Moderate
2017-06,2017,6,"Winnipeg, Manitoba",103.0,100.5,0.9757281553398058,Moderate
2017-07,2017,7,Alberta,100.0,100.1,1.001,Moderate
2017-07,2017,7,Atlantic Region,100.2,99.9,0.9970059880239521,Moderate
2017-07,2017,7,British Columbia,107.7,103.0,0.9563602599814299,Moderate
2017-07,2017,7,"Calgary, Alberta",100.2,100.3,1.0009980039920159,Moderate
2017-07,2017,7,Canada,102.7,103.3,1.005842259006816,Moderate
2017-07,2017,7,"Charlottetown, Prince Edward Island",100.4,100.0,0.99601593625498,Moderate
2017-07,2017,7,"Edmonton, Alberta",99.8,99.9,1.001002004008016,Moderate
2017-07,2017,7,"Greater Sudbury, Ontario",99.6,99.3,0.996987951807229,Moderate
2017-07,2017,7,"Guelph, Ontario",104.4,104.1,0.9971264367816091,Moderate
2017-07,2017,7,"Halifax, Nova Scotia",101.0,99.9,0.9891089108910892,Moderate
2017-07,2017,7,"Hamilton, Ontario",104.3,100.4,0.9626078619367211,Moderate
2017-07,2017,7,"Kelowna, British Columbia",102.4,100.0,0.9765625,Moderate
2017-07,2017,7,"Kitchener-Cambridge-Waterloo, Ontario",103.0,104.2,1.0116504854368933,Moderate
2017-07,2017,7,"London, Ontario",106.7,100.7,0.943767572633552,Moderate
2017-07,2017,7,Manitoba,103.2,100.5,0.9738372093023255,Moderate
2017-07,2017,7,"Montréal, Quebec",101.0,100.5,0.995049504950495,Moderate
2017-07,2017,7,New Brunswick,100.5,100.0,0.9950248756218906,Moderate
2017-07,2017,7,Newfoundland and Labrador,99.3,99.8,1.0050352467270895,Moderate
2017-07,2017,7,Nova Scotia,101.0,99.9,0.9891089108910892,Moderate
2017-07,2017,7,Ontario,103.4,106.3,1.0280464216634428,Moderate
2017-07,2017,7,"Oshawa, Ontario",103.2,104.5,1.0125968992248062,Moderate
2017-07,2017,7,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",102.3,102.5,1.0019550342130987,Moderate
2017-07,2017,7,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",100.8,100.0,0.9920634920634921,Moderate
2017-07,2017,7,Prairie Region,100.2,100.1,0.9990019960079839,Moderate
2017-07,2017,7,Prince Edward Island,100.4,100.0,0.99601593625498,Moderate
2017-07,2017,7,Quebec,100.7,100.5,0.9980139026812314,Moderate
2017-07,2017,7,"Québec, Quebec",100.4,100.6,1.0019920318725097,Moderate
2017-07,2017,7,"Regina, Saskatchewan",100.7,100.3,0.9960278053624627,Moderate
2017-07,2017,7,"Saint John, Fredericton, and Moncton, New Brunswick",100.5,100.0,0.9950248756218906,Moderate
2017-07,2017,7,Saskatchewan,99.5,99.9,1.0040201005025127,Moderate
2017-07,2017,7,"Saskatoon, Saskatchewan",98.8,99.7,1.0091093117408907,Moderate
2017-07,2017,7,"Sherbrooke, Quebec",99.8,100.4,1.0060120240480963,Moderate
2017-07,2017,7,"St. Catharines-Niagara, Ontario",105.0,101.9,0.9704761904761905,Moderate
2017-07,2017,7,"St. John's, Newfoundland and Labrador",99.3,99.8,1.0050352467270895,Moderate
2017-07,2017,7,"Toronto, Ontario",103.2,108.1,1.0474806201550386,Moderate
2017-07,2017,7,"Trois-Rivières, Quebec",100.0,100.0,1.0,Moderate
2017-07,2017,7,"Vancouver, British Columbia",108.9,103.6,0.9513314967860421,Moderate
2017-07,2017,7,"Victoria, British Columbia",101.7,100.4,0.9872173058013767,Moderate
2017-07,2017,7,"Windsor, Ontario",101.0,103.1,1.0207920792079208,Moderate
2017-07,2017,7,"Winnipeg, Manitoba",103.2,100.5,0.9738372093023255,Moderate
2017-08,2017,8,Alberta,100.1,100.1,1.0,Moderate
2017-08,2017,8,Atlantic Region,99.9,99.9,1.0,Moderate
2017-08,2017,8,British Columbia,107.8,103.0,0.9554730983302412,Moderate
2017-08,2017,8,"Calgary, Alberta",100.3,100.4,1.0009970089730809,Moderate
2017-08,2017,8,Canada,102.8,103.3,1.004863813229572,Moderate
2017-08,2017,8,"Charlottetown, Prince Edward Island",100.4,100.0,0.99601593625498,Moderate
2017-08,2017,8,"Edmonton, Alberta",99.9,99.9,1.0,Moderate
2017-08,2017,8,"Greater Sudbury, Ontario",99.6,99.3,0.996987951807229,Moderate
2017-08,2017,8,"Guelph, Ontario",104.4,104.1,0.9971264367816091,Moderate
2017-08,2017,8,"Halifax, Nova Scotia",100.9,99.9,0.9900891972249752,Moderate
2017-08,2017,8,"Hamilton, Ontario",104.3,100.4,0.9626078619367211,Moderate
2017-08,2017,8,"Kelowna, British Columbia",103.7,100.0,0.9643201542912246,Moderate
2017-08,2017,8,"Kitchener-Cambridge-Waterloo, Ontario",103.0,104.2,1.0116504854368933,Moderate
2017-08,2017,8,"London, Ontario",108.0,100.7,0.9324074074074075,Moderate
2017-08,2017,8,Manitoba,103.6,100.5,0.9700772200772201,Moderate
2017-08,2017,8,"Montréal, Quebec",101.0,100.5,0.995049504950495,Moderate
2017-08,2017,8,New Brunswick,100.5,100.0,0.9950248756218906,Moderate
2017-08,2017,8,Newfoundland and Labrador,98.6,99.8,1.0121703853955375,Moderate
2017-08,2017,8,Nova Scotia,100.9,99.9,0.9900891972249752,Moderate
2017-08,2017,8,Ontario,103.5,106.4,1.0280193236714976,Moderate
2017-08,2017,8,"Oshawa, Ontario",103.2,104.5,1.0125968992248062,Moderate
2017-08,2017,8,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",102.7,103.3,1.005842259006816,Moderate
2017-08,2017,8,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",100.8,100.0,0.9920634920634921,Moderate
2017-08,2017,8,Prairie Region,100.3,100.1,0.9980059820538385,Moderate
2017-08,2017,8,Prince Edward Island,100.4,100.0,0.99601593625498,Moderate
2017-08,2017,8,Quebec,100.7,100.5,0.9980139026812314,Moderate
2017-08,2017,8,"Québec, Quebec",100.4,100.6,1.0019920318725097,Moderate
2017-08,2017,8,"Regina, Saskatchewan",101.0,100.3,0.9930693069306931,Moderate
2017-08,2017,8,"Saint John, Fredericton, and Moncton, New Brunswick",100.5,100.0,0.9950248756218906,Moderate
2017-08,2017,8,Saskatchewan,99.6,99.9,1.0030120481927711,Moderate
2017-08,2017,8,"Saskatoon, Saskatchewan",98.8,99.7,1.0091093117408907,Moderate
2017-08,2017,8,"Sherbrooke, Quebec",99.5,100.4,1.0090452261306533,Moderate
2017-08,2017,8,"St. Catharines-Niagara, Ontario",104.8,102.4,0.9770992366412214,Moderate
2017-08,2017,8,"St. John's, Newfoundland and Labrador",98.6,99.8,1.0121703853955375,Moderate
2017-08,2017,8,"Toronto, Ontario",103.2,108.1,1.0474806201550386,Moderate
2017-08,2017,8,"Trois-Rivières, Quebec",100.0,100.0,1.0,Moderate
2017-08,2017,8,"Vancouver, British Columbia",108.9,103.6,0.9513314967860421,Moderate
2017-08,2017,8,"Victoria, British Columbia",101.7,100.4,0.9872173058013767,Moderate
2017-08,2017,8,"Windsor, Ontario",101.4,103.5,1.0207100591715976,Moderate
2017-08,2017,8,"Winnipeg, Manitoba",103.6,100.5,0.9700772200772201,Moderate
2017-09,2017,9,Alberta,99.9,100.3,1.004004004004004,Moderate
2017-09,2017,9,Atlantic Region,100.0,99.9,0.9990000000000001,Moderate
2017-09,2017,9,British Columbia,108.2,104.4,0.9648798521256932,Moderate
2017-09,2017,9,"Calgary, Alberta",100.2,100.5,1.0029940119760479,Moderate
2017-09,2017,9,Canada,102.9,103.6,1.0068027210884352,Moderate
2017-09,2017,9,"Charlottetown, Prince Edward Island",100.4,100.0,0.99601593625498,Moderate
2017-09,2017,9,"Edmonton, Alberta",99.7,100.0,1.0030090270812437,Moderate
2017-09,2017,9,"Greater Sudbury, Ontario",99.6,99.3,0.996987951807229,Moderate
2017-09,2017,9,"Guelph, Ontario",104.4,104.1,0.9971264367816091,Moderate
2017-09,2017,9,"Halifax, Nova Scotia",101.0,99.9,0.9891089108910892,Moderate
2017-09,2017,9,"Hamilton, Ontario",104.3,100.4,0.9626078619367211,Moderate
2017-09,2017,9,"Kelowna, British Columbia",104.4,101.2,0.9693486590038314,Moderate
2017-09,2017,9,"Kitchener-Cambridge-Waterloo, Ontario",103.0,104.2,1.0116504854368933,Moderate
2017-09,2017,9,"London, Ontario",108.3,100.7,0.9298245614035088,Moderate
2017-09,2017,9,Manitoba,104.1,100.6,0.9663784822286263,Moderate
2017-09,2017,9,"Montréal, Quebec",101.2,100.5,0.9930830039525691,Moderate
2017-09,2017,9,New Brunswick,100.5,100.0,0.9950248756218906,Moderate
2017-09,2017,9,Newfoundland and Labrador,98.6,99.8,1.0121703853955375,Moderate
2017-09,2017,9,Nova Scotia,101.0,99.9,0.9891089108910892,Moderate
2017-09,2017,9,Ontario,103.6,106.5,1.027992277992278,Moderate
2017-09,2017,9,"Oshawa, Ontario",104.1,105.5,1.0134486071085496,Moderate
2017-09,2017,9,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",102.7,103.3,1.005842259006816,Moderate
2017-09,2017,9,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",101.3,100.0,0.9871668311944719,Moderate
2017-09,2017,9,Prairie Region,100.2,100.3,1.0009980039920159,Moderate
2017-09,2017,9,Prince Edward Island,100.4,100.0,0.99601593625498,Moderate
2017-09,2017,9,Quebec,101.0,100.5,0.995049504950495,Moderate
2017-09,2017,9,"Québec, Quebec",100.4,100.6,1.0019920318725097,Moderate
2017-09,2017,9,"Regina, Saskatchewan",100.4,100.6,1.0019920318725097,Moderate
2017-09,2017,9,"Saint John, Fredericton, and Moncton, New Brunswick",100.5,100.0,0.9950248756218906,Moderate
2017-09,2017,9,Saskatchewan,99.3,100.0,1.0070493454179255,Moderate
2017-09,2017,9,"Saskatoon, Saskatchewan",98.6,99.7,1.0111561866125762,Moderate
2017-09,2017,9,"Sherbrooke, Quebec",99.9,100.4,1.005005005005005,Moderate
2017-09,2017,9,"St. Catharines-Niagara, Ontario",105.6,102.4,0.9696969696969698,Moderate
2017-09,2017,9,"St. John's, Newfoundland and Labrador",98.6,99.8,1.0121703853955375,Moderate
2017-09,2017,9,"Toronto, Ontario",103.2,108.1,1.0474806201550386,Moderate
2017-09,2017,9,"Trois-Rivières, Quebec",100.0,100.0,1.0,Moderate
2017-09,2017,9,"Vancouver, British Columbia",109.3,105.2,0.9624885635864593,Moderate
2017-09,2017,9,"Victoria, British Columbia",101.7,100.4,0.9872173058013767,Moderate
2017-09,2017,9,"Windsor, Ontario",101.4,103.5,1.0207100591715976,Moderate
2017-09,2017,9,"Winnipeg, Manitoba",104.1,100.6,0.9663784822286263,Moderate
2017-10,2017,10,Alberta,100.0,100.3,1.003,Moderate
2017-10,2017,10,Atlantic Region,100.0,99.9,0.9990000000000001,Moderate
2017-10,2017,10,British Columbia,108.7,104.4,0.9604415823367065,Moderate
2017-10,2017,10,"Calgary, Alberta",100.2,100.5,1.0029940119760479,Moderate
2017-10,2017,10,Canada,103.1,103.6,1.0048496605237633,Moderate
2017-10,2017,10,"Charlottetown, Prince Edward Island",100.4,100.0,0.99601593625498,Moderate
2017-10,2017,10,"Edmonton, Alberta",99.7,100.0,1.0030090270812437,Moderate
2017-10,2017,10,"Greater Sudbury, Ontario",99.6,100.1,1.0050200803212852,Moderate
2017-10,2017,10,"Guelph, Ontario",104.4,104.1,0.9971264367816091,Moderate
2017-10,2017,10,"Halifax, Nova Scotia",101.4,99.9,0.985207100591716,Moderate
2017-10,2017,10,"Hamilton, Ontario",104.3,100.4,0.9626078619367211,Moderate
2017-10,2017,10,"Kelowna, British Columbia",104.4,101.2,0.9693486590038314,Moderate
2017-10,2017,10,"Kitchener-Cambridge-Waterloo, Ontario",102.9,104.2,1.0126336248785228,Moderate
2017-10,2017,10,"London, Ontario",108.3,100.7,0.9298245614035088,Moderate
2017-10,2017,10,Manitoba,104.2,100.6,0.965451055662188,Moderate
2017-10,2017,10,"Montréal, Quebec",101.6,100.5,0.9891732283464567,Moderate
2017-10,2017,10,New Brunswick,100.5,100.0,0.9950248756218906,Moderate
2017-10,2017,10,Newfoundland and Labrador,98.6,99.8,1.0121703853955375,Moderate
2017-10,2017,10,Nova Scotia,101.4,99.9,0.985207100591716,Moderate
2017-10,2017,10,Ontario,103.8,106.5,1.0260115606936417,Moderate
2017-10,2017,10,"Oshawa, Ontario",104.1,105.5,1.0134486071085496,Moderate
2017-10,2017,10,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",104.0,103.3,0.9932692307692308,Moderate
2017-10,2017,10,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",101.6,100.0,0.984251968503937,Moderate
2017-10,2017,10,Prairie Region,100.3,100.3,1.0,Moderate
2017-10,2017,10,Prince Edward Island,100.4,100.0,0.99601593625498,Moderate
2017-10,2017,10,Quebec,101.2,100.5,0.9930830039525691,Moderate
2017-10,2017,10,"Québec, Quebec",100.4,100.6,1.0019920318725097,Moderate
2017-10,2017,10,"Regina, Saskatchewan",100.7,100.6,0.9990069513406156,Moderate
2017-10,2017,10,"Saint John, Fredericton, and Moncton, New Brunswick",100.5,100.0,0.9950248756218906,Moderate
2017-10,2017,10,Saskatchewan,99.4,100.0,1.0060362173038229,Moderate
2017-10,2017,10,"Saskatoon, Saskatchewan",98.6,99.7,1.0111561866125762,Moderate
2017-10,2017,10,"Sherbrooke, Quebec",99.9,100.4,1.005005005005005,Moderate
2017-10,2017,10,"St. Catharines-Niagara, Ontario",105.6,102.4,0.9696969696969698,Moderate
2017-10,2017,10,"St. John's, Newfoundland and Labrador",98.6,99.8,1.0121703853955375,Moderate
2017-10,2017,10,"Toronto, Ontario",103.3,108.2,1.047434656340755,Moderate
2017-10,2017,10,"Trois-Rivières, Quebec",100.0,100.0,1.0,Moderate
2017-10,2017,10,"Vancouver, British Columbia",109.8,105.2,0.9581056466302369,Moderate
2017-10,2017,10,"Victoria, British Columbia",102.0,100.4,0.9843137254901961,Moderate
2017-10,2017,10,"Windsor, Ontario",101.3,103.5,1.0217176702862785,Moderate
2017-10,2017,10,"Winnipeg, Manitoba",104.2,100.6,0.965451055662188,Moderate
